freq,nrg_bal,siec,unit,geo\TIME_PERIOD	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 	2019 	2020 
A,GAE,O4000XBIO,KTOE,AL	1279.287 	1248.964 	1238.833 	1089.853 	1292.670 	1363.144 	1223.053 	1272.804 	1354.351 	1185.606 	1258.737 	1094.521 
A,GAE,O4000XBIO,KTOE,AT	12647.801 	13040.402 	12244.800 	11986.108 	12264.630 	11907.243 	12022.200 	12278.323 	12303.747 	12490.979 	12886.974 	11114.261 
A,GAE,O4000XBIO,KTOE,BA	: 	: 	: 	: 	: 	1478.543 	1532.726 	1740.680 	1732.237 	1691.220 	1659.974 	1545.175 
A,GAE,O4000XBIO,KTOE,BE	30552.871 	32105.484 	29589.107 	27762.407 	28797.282 	28708.708 	29288.465 	29578.771 	30305.133 	32180.973 	30200.952 	26044.676 
A,GAE,O4000XBIO,KTOE,BG	4573.189 	4105.015 	3883.997 	4072.408 	3749.984 	4087.105 	4425.072 	4417.285 	4620.522 	4703.479 	4827.892 	4397.124 
A,GAE,O4000XBIO,KTOE,CY	2936.099 	2811.782 	2776.845 	2599.409 	2299.458 	2330.931 	2369.900 	2572.326 	2623.583 	2627.532 	2609.186 	2231.709 
A,GAE,O4000XBIO,KTOE,CZ	9529.492 	9296.314 	9054.179 	8917.288 	8566.012 	9104.043 	8905.423 	8307.679 	9672.407 	9814.983 	9867.998 	8609.930 
A,GAE,O4000XBIO,KTOE,DE	114639.601 	115961.204 	112131.706 	112094.047 	114384.920 	112031.934 	112284.158 	113590.283 	115461.197 	110161.655 	111341.751 	100784.472 
A,GAE,O4000XBIO,KTOE,DK	8020.627 	8513.314 	8042.780 	7642.474 	7449.591 	7394.339 	7449.556 	7497.054 	7539.070 	7662.102 	7671.754 	6359.524 
A,GAE,O4000XBIO,KTOE,EA19	507659.508 	501805.648 	488061.765 	466519.911 	456405.702 	450145.909 	456481.996 	458978.126 	466257.584 	459275.601 	457154.516 	395767.818 
A,GAE,O4000XBIO,KTOE,EE	817.979 	814.946 	756.859 	960.037 	922.371 	771.008 	617.646 	727.446 	528.142 	428.411 	213.627 	251.035 
A,GAE,O4000XBIO,KTOE,EL	19239.544 	17245.728 	15925.839 	15038.565 	13112.679 	13402.775 	13832.402 	13994.347 	14056.766 	13631.947 	14318.367 	11194.104 
A,GAE,O4000XBIO,KTOE,ES	72005.054 	69341.413 	66749.312 	61880.195 	58081.301 	57768.009 	59961.551 	61703.346 	63981.470 	64513.363 	63312.047 	52046.121 
A,GAE,O4000XBIO,KTOE,EU27_2020	589379.667 	585599.291 	570335.379 	544959.021 	530421.752 	525329.172 	531842.386 	538004.184 	552058.067 	547113.169 	545109.877 	475747.723 
A,GAE,O4000XBIO,KTOE,FI	10015.781 	10256.742 	10128.969 	9425.681 	8488.320 	9532.714 	8727.475 	9506.607 	9174.259 	9185.763 	8870.506 	8152.937 
A,GAE,O4000XBIO,KTOE,FR	88709.351 	85011.935 	87726.638 	85061.844 	82960.723 	82104.411 	82942.854 	80216.142 	80891.994 	78480.372 	79010.923 	65921.054 
A,GAE,O4000XBIO,KTOE,GE	: 	: 	: 	: 	1072.382 	1128.151 	1267.651 	1505.132 	1391.764 	1377.043 	1487.474 	1374.769 
A,GAE,O4000XBIO,KTOE,HR	4385.857 	3735.701 	3672.448 	3276.400 	3164.606 	3123.192 	3252.741 	3259.544 	3482.991 	3371.976 	3299.005 	2807.396 
A,GAE,O4000XBIO,KTOE,HU	7160.626 	6798.546 	6477.385 	6076.677 	5864.422 	6581.541 	7031.054 	6975.893 	7550.816 	8063.845 	8178.523 	7472.440 
A,GAE,O4000XBIO,KTOE,IE	8048.364 	7923.080 	7044.758 	6613.788 	6879.933 	6738.071 	7157.484 	7544.471 	7268.935 	7569.092 	7577.069 	6372.414 
A,GAE,O4000XBIO,KTOE,IS	1073.266 	721.126 	710.189 	700.779 	709.253 	767.873 	836.290 	951.497 	994.050 	1078.424 	949.097 	644.495 
A,GAE,O4000XBIO,KTOE,IT	72958.592 	71386.109 	68449.607 	61114.669 	58515.656 	56564.777 	58622.661 	57042.958 	57722.322 	57470.009 	56682.993 	47350.988 
A,GAE,O4000XBIO,KTOE,LT	2620.346 	2690.633 	2604.630 	2645.823 	2581.805 	2528.836 	2675.823 	2995.206 	3073.061 	3287.134 	3205.329 	3065.392 
A,GAE,O4000XBIO,KTOE,LU	2742.100 	2872.421 	2934.145 	2830.723 	2784.130 	2684.374 	2636.524 	2633.031 	2756.336 	2916.012 	2949.594 	2393.290 
A,GAE,O4000XBIO,KTOE,LV	1759.365 	1772.348 	1614.718 	1622.921 	1647.861 	1665.089 	1740.582 	1803.093 	1821.552 	1628.625 	1837.415 	1632.842 
A,GAE,O4000XBIO,KTOE,MD	: 	778.855 	811.246 	766.144 	786.080 	806.154 	829.082 	894.441 	935.480 	1010.308 	1021.535 	953.763 
A,GAE,O4000XBIO,KTOE,ME	329.956 	311.641 	297.831 	281.676 	273.898 	278.070 	297.789 	329.943 	366.462 	389.813 	409.410 	332.547 
A,GAE,O4000XBIO,KTOE,MK	973.942 	945.007 	978.292 	935.625 	912.658 	904.738 	970.333 	1087.892 	1036.865 	995.816 	1084.542 	998.485 
A,GAE,O4000XBIO,KTOE,MT	2026.201 	2382.727 	2262.587 	2154.509 	2056.081 	2097.077 	2182.789 	2314.584 	2604.476 	2662.205 	2753.776 	2535.858 
A,GAE,O4000XBIO,KTOE,NL	46772.041 	47210.920 	46979.433 	46039.564 	44196.928 	43276.479 	42961.101 	43501.926 	44045.347 	42540.027 	41457.625 	39316.758 
A,GAE,O4000XBIO,KTOE,NO	13186.192 	14148.176 	11120.184 	13277.078 	14847.581 	10699.195 	10563.938 	9522.074 	11297.161 	11001.376 	9323.349 	9192.703 
A,GAE,O4000XBIO,KTOE,PL	24811.488 	26169.584 	26339.360 	25113.068 	22955.218 	22822.363 	24265.950 	26750.343 	30236.707 	31064.837 	31576.414 	29737.980 
A,GAE,O4000XBIO,KTOE,PT	13239.226 	12850.961 	12095.106 	10911.869 	10923.259 	10809.026 	11001.120 	11124.658 	11363.328 	11036.171 	11768.256 	9635.067 
A,GAE,O4000XBIO,KTOE,RO	8626.606 	8657.592 	8643.584 	8408.194 	8013.382 	8059.761 	8693.120 	8863.568 	9661.034 	9739.110 	9924.135 	9675.485 
A,GAE,O4000XBIO,KTOE,RS	3970.135 	3963.286 	3895.444 	3434.095 	3462.036 	3363.289 	3489.487 	3806.826 	3817.053 	3833.452 	3890.199 	3588.256 
A,GAE,O4000XBIO,KTOE,SE	14612.274 	16517.577 	16159.881 	14932.601 	14252.835 	14010.919 	11337.474 	12954.692 	13036.936 	13417.236 	12609.640 	10920.026 
A,GAE,O4000XBIO,KTOE,SI	2611.852 	2621.622 	2613.296 	2555.679 	2413.662 	2384.114 	2352.571 	2524.395 	2585.733 	2679.372 	2560.185 	2126.394 
A,GAE,O4000XBIO,KTOE,SK	3317.340 	3505.191 	3433.410 	3222.073 	3094.703 	2840.333 	3104.690 	3326.213 	3690.203 	3785.959 	3597.941 	3598.446 
A,GAE,O4000XBIO,KTOE,TR	30829.755 	31694.334 	31798.452 	33740.618 	33957.865 	36723.089 	43202.309 	46787.599 	49229.041 	47257.709 	47998.770 	44293.192 
A,GAE,O4000XBIO,KTOE,UA	14143.219 	13452.836 	12689.825 	11914.458 	10020.691 	10770.768 	10627.293 	11306.675 	12893.443 	13572.374 	13596.693 	14174.139 
A,GAE,O4000XBIO,KTOE,UK	77457.776 	77089.255 	74579.138 	72998.782 	70486.761 	71821.352 	73558.277 	74761.863 	75636.944 	74971.505 	73675.951 	: 
A,GAE,O4000XBIO,KTOE,XK	585.883 	551.903 	630.744 	582.446 	525.933 	555.149 	679.706 	671.954 	732.506 	734.160 	759.886 	745.322 
